Ville,Id_ville
Casablanca,60
Marrakech,143
Rabat,175
Tanger,202
Harhoura,95
Agadir,5
Bouznika,56
Larache,127
Melloul,150
Bouazza,47
Mohammedia,154
Fès,84
Menzeh,151
Oujda,168
Saïdia,183
Sraghna,192
Errahma,78
Tétouan,221
Temara,211
Negro,160
Asilah,26
Chatai,62
Nouaceur,162
Berrechid,39
Essaouira,81
Rahal,176
Zenata,229
Meknes,147
Bouskoura,54
Skhirat,188
Kénitra,121
Salé,182
Jadida,110
Mehdia,146
Taghzout,196
Taghazout,194
Benslimane,37
Mellil,149
Martil,144
Tamesna,200
Ma,138
Fnideq,82
Jihadia,112
Bahraoyine,33
Mellal,148
Harrouda,96
M'Diq,133
Attig,27
Haouzia,93
Tamanarte,198
Oualidia,163
Nador,158
Deroua,71
Bouzid,55
Chellalate,65
Anjra,19
Laou,125
Safi,178
Hoceima,98
Lahraouyine,122
Salah,181
Said,179
M'sick,136
Chefchaouen,63
Briech,58
Laouamra,126
Ouislane,167
Mansouria,142
Azemmour,28
Sefrou,184
Aourir,22
Ouarzazate,164
Imouzzer-Kendar,104
Gueznaia,91
Soualem,190
Bouknadel,50
Settat,186
Boufkrane,48
Ifrane,102
Azla,30
Médiouna,156
Jdid,111
Khouribga,116
Ouazzane,165
Slimane,189
Tiznit,217
Jaadar,109
Abadou,1
Mirleft,153
Tassoultante,207
Ahfir,8
Laäyoune,129
Inzegan,106
Azrou,31
Tayeb,208
Yakhlef,223
Kacem,113
el-Kébir,233
hajeb,234
Taroudant,206
Bahraoui,32
Ifni,101
Imlil,103
Berkane,38
M'gouna,134
Taza,209
Tifelt,213
Bourrous,53
Guerir,90
Zemamra,228
Errachidia,77
Aouda,21
Ourir,173
Dkhissa,72
Teïma,212
Zaïo,227
Guigou,92
Tahannaout,197
Azilal,29
Arbaoua,24
Taourirt,204
Boumalne-Dadès,51
Ourika,172
Mallalienne,140
Drargua,74
Demnate,70
Oulmes,169
zem,235
Dakhla,69
Abed,4
Touama,218
Youssoufia,224
Tadla,193
Aiyoun,12
Harbil,94
Abdallah,3
Karrich,114
Charkia,61
Belfaa,35
Anceur,18
Ghanem,86
Midelt,152
Brikcha,59
Korimate,119
Ksiba,120
Tan,201
Tarmigt,205
Mrir't,155
Tinghir,215
Alouidane,14
Khémisset,117
Lamaachate,124
Brahim,57
Amizmiz,16
Ghmate,88
Souihla,191
Borouj,45
Agourai,7
Malloussa,141
Bouarg,46
Tameslohte,199
M'khalif,135
Ghiat,87
Biougra,43
Lqliaa,132
Ahmed,9
Khénifra,118
Ansar,20
Selouane,185
Sghir,187
Bouizakarne,49
Nemma,161
Dahou,68
Beddouza,34
Bennour,36
Es-Semara,79
Zerhoun,230
Ali,13
Issen,107
Zag,225
Aidi,10
Touima,219
Bida,42
Yahya,222
Cheggag,64
Tighedouine,214
Loudaya,131
Guelmim,89
Malek,139
Dorbane,73
Bibi,41
Gara,85
Taghzirt,195
Chichaoua,67
Izemmouren,108
Touissit,220
Amira,15
Kasba,115
Zoumi,232
Laâkarta,128
Taounate,203
Zayani,226
M'zouda,137
Amskroud,17
Lhamri,130
Cherrat,66
Ounagha,170
Essahel,80
Bhalil,40
Sabbah,177
Aquermoud,23
Ouribel,171
Imzouren,105
Hassoune,97
Tizgane,216
Frej,83
Arfoud,25
Eddir,75
Lakhiaita,123
Hrara,99
Saka,180
Abbou,2
Ourtzagh,174
Boumoussa,52
Ouidane,166
Massa,145
Bizdad,44
Agafay,6
Ain,11
Naima,159
Er-Rissani,76
N'kob,157
Iaaza,100
Zouine,231
Tazarine,210
